Date,Price,Open,High,Low
2019-06-10,802.00,804.50,813.63,796.08
2019-06-11,813.00,806.29,819.27,799.87
2019-06-12,808.50,813.89,823.13,806.50
2019-06-13,807.50,807.00,817.50,804.04
2019-06-14,799.00,807.00,821.67,799.88
2019-06-15,799.00,807.00,821.67,799.88
2019-06-16,799.00,807.00,821.67,799.88
2019-06-17,792.00,800.00,808.13,790.03
2019-06-18,799.50,790.00,808.68,788.83
2019-06-19,810.50,799.00,814.75,795.98
2019-06-20,802.50,810.00,826.89,803.48
2019-06-21,805.50,803.00,817.41,797.68
2019-06-22,805.50,803.00,817.41,797.68
2019-06-23,805.50,803.00,817.41,797.68
2019-06-24,810.00,807.50,818.44,806.31
2019-06-25,806.00,809.50,823.50,805.63
2019-06-26,814.00,805.50,822.75,802.64
2019-06-27,811.50,810.00,820.25,805.83
2019-06-28,833.00,809.50,842.88,811.41
2019-06-29,833.00,809.50,842.88,811.41
2019-06-30,833.00,809.50,842.88,811.41
2019-07-01,830.00,830.50,849.31,827.71
2019-07-02,827.50,830.00,841.39,822.25
2019-07-03,836.50,825.50,845.85,826.35
2019-07-04,832.50,833.50,844.06,831.00
2019-07-05,804.50,829.50,840.92,802.63
2019-07-06,804.50,829.50,840.92,802.63
2019-07-07,804.50,829.50,840.92,802.63
2019-07-08,813.50,807.50,822.93,805.13
2019-07-09,806.00,815.25,818.63,803.76
2019-07-10,824.50,806.50,830.69,805.48
2019-07-11,820.50,821.50,834.90,819.88
2019-07-12,827.50,820.50,833.64,814.38
2019-07-13,827.50,820.50,833.64,814.38
2019-07-14,827.50,820.50,833.64,814.38
2019-07-15,839.50,824.00,849.38,826.64
2019-07-16,838.00,837.50,853.56,834.84
2019-07-17,843.00,836.00,852.89,832.60
2019-07-18,849.00,841.00,855.94,841.22
2019-07-19,843.50,852.00,863.81,843.47
2019-07-20,843.50,852.00,863.81,843.47
2019-07-21,843.50,852.00,863.81,843.47
2019-07-22,844.00,841.50,855.60,843.15
2019-07-23,854.00,843.00,860.63,841.29
2019-07-24,875.50,852.00,880.61,853.23
2019-07-25,865.00,872.50,887.72,863.96
2019-07-26,860.00,867.50,872.60,857.95
2019-07-27,860.00,867.50,872.60,857.95
2019-07-28,860.00,867.50,872.60,857.95
2019-07-29,879.00,861.00,884.81,862.73
2019-07-30,865.85,878.50,884.79,865.58
2019-07-31,859.50,865.85,881.48,860.32
2019-08-01,848.50,861.50,868.27,840.90
2019-08-02,842.50,847.00,860.40,840.03
2019-08-03,842.50,847.00,860.40,840.03
2019-08-04,842.50,847.00,860.40,840.03
2019-08-05,853.00,845.50,861.98,840.56
2019-08-06,847.50,852.50,861.40,842.01
2019-08-07,862.00,848.00,872.26,844.23
2019-08-08,860.50,861.50,871.87,849.82
2019-08-09,859.00,864.50,871.13,856.12
2019-08-10,859.00,864.50,871.13,856.12
2019-08-11,859.00,864.50,871.13,856.12
2019-08-12,852.50,856.00,865.09,851.54
2019-08-13,852.00,853.00,869.18,835.15
2019-08-14,840.50,847.50,857.60,841.53
2019-08-15,838.50,839.50,850.56,831.27
2019-08-16,844.50,837.90,853.34,830.86
2019-08-17,844.50,837.90,853.34,830.86
2019-08-18,844.50,837.90,853.34,830.86
2019-08-19,850.00,846.30,860.69,840.99
2019-08-20,848.56,849.60,858.27,842.63
2019-08-21,852.75,848.75,858.87,838.42
2019-08-22,857.26,850.30,865.50,843.30
2019-08-23,853.60,857.76,872.10,848.41
2019-08-24,853.60,857.76,872.10,848.41
2019-08-25,853.60,857.76,872.10,848.41
2019-08-26,855.00,855.40,869.13,850.91
2019-08-27,865.51,855.75,871.62,853.00
2019-08-28,900.00,863.50,911.12,863.59
2019-08-29,916.17,900.60,938.19,892.80
2019-08-30,930.75,915.25,942.40,911.13
2019-08-31,930.75,915.25,942.40,911.13
2019-09-01,930.75,915.25,942.40,911.13
2019-09-02,929.75,931.50,941.39,922.87
2019-09-03,957.75,927.65,962.91,924.77
2019-09-04,985.25,957.52,993.75,954.20
2019-09-05,958.37,986.04,999.85,943.25
2019-09-06,949.77,961.25,967.45,924.69
2019-09-07,949.77,961.25,967.45,924.69
2019-09-08,949.77,961.25,967.45,924.69
2019-09-09,946.25,946.75,964.19,941.22
2019-09-10,930.25,944.50,949.99,926.57
2019-09-11,944.16,927.90,948.62,927.88
2019-09-12,950.86,942.75,962.87,939.00
2019-09-13,948.15,948.50,966.62,945.30
2019-09-14,948.15,948.50,966.62,945.30
2019-09-15,948.15,948.50,966.62,945.30
2019-09-16,936.84,948.80,962.41,925.45
2019-09-17,943.00,934.70,947.73,928.04
2019-09-18,930.25,943.50,948.00,920.05
2019-09-19,937.00,930.75,945.31,921.60
2019-09-20,945.75,937.00,951.50,934.82
2019-09-21,945.75,937.00,951.50,934.82
2019-09-22,945.75,937.00,951.50,934.82
2019-09-23,957.00,940.00,965.27,942.25
2019-09-24,953.00,957.00,965.25,946.25
2019-09-25,925.26,953.75,960.83,922.35
2019-09-26,930.00,922.00,942.02,924.14
2019-09-27,930.61,930.25,938.88,918.76
2019-09-28,930.61,930.25,938.88,918.76
2019-09-29,930.61,930.25,938.88,918.76
2019-09-30,882.00,927.00,937.20,873.36
2019-10-01,876.00,878.50,890.85,872.66
2019-10-02,886.50,873.00,894.99,868.68
2019-10-03,890.25,885.00,900.89,883.65
2019-10-04,876.50,890.24,893.38,870.28
2019-10-05,876.50,890.24,893.38,870.28
2019-10-06,876.50,890.24,893.38,870.28
2019-10-07,876.50,877.50,890.90,872.63
2019-10-08,889.75,877.75,894.43,874.55
2019-10-09,891.75,884.50,898.87,880.58
2019-10-10,899.25,889.80,905.63,880.95
2019-10-11,889.50,898.50,907.64,881.84
2019-10-12,889.50,898.50,907.64,881.84
2019-10-13,889.50,898.50,907.64,881.84
2019-10-14,893.00,893.50,903.25,887.84
2019-10-15,888.50,892.50,904.10,880.56
2019-10-16,883.00,884.25,892.65,873.99
2019-10-17,887.25,881.00,892.34,878.09
2019-10-18,889.00,887.00,896.05,880.98
2019-10-19,889.00,887.00,896.05,880.98
2019-10-20,889.00,887.00,896.05,880.98
2019-10-21,887.75,889.00,900.57,883.36
2019-10-22,891.00,887.00,895.10,883.06
2019-10-23,915.00,888.00,922.17,888.28
2019-10-24,923.75,912.00,935.16,914.88
2019-10-25,926.26,919.00,941.83,920.49
2019-10-26,926.26,919.00,941.83,920.49
2019-10-27,926.26,919.00,941.83,920.49
2019-10-28,918.72,922.50,936.47,911.72
2019-10-29,920.00,914.50,924.75,906.96
2019-10-30,925.63,920.25,930.00,912.47
2019-10-31,932.00,925.62,941.75,920.90
2019-11-01,946.00,932.26,957.06,927.48
2019-11-02,946.00,932.26,957.06,927.48
2019-11-03,946.00,932.26,957.06,927.48
2019-11-04,935.66,949.00,958.63,930.06
2019-11-05,928.79,936.00,943.63,922.38
2019-11-06,929.16,928.00,935.25,920.00
2019-11-07,908.49,928.92,936.90,901.89
2019-11-08,886.64,908.50,912.88,885.17
2019-11-09,886.64,908.50,912.88,885.17
2019-11-10,886.64,908.50,912.88,885.17
2019-11-11,875.60,882.50,894.54,871.89
2019-11-12,868.66,875.60,883.82,863.92
2019-11-13,873.83,868.66,880.10,865.63
2019-11-14,880.29,873.78,887.04,868.42
2019-11-15,889.38,880.29,899.19,873.24
2019-11-16,889.38,880.29,899.19,873.24
2019-11-17,889.38,880.29,899.19,873.24
2019-11-18,893.83,888.00,901.96,877.28
2019-11-19,910.24,893.83,914.34,891.38
2019-11-20,916.83,910.25,921.71,904.76
2019-11-21,914.86,916.83,929.55,908.22
2019-11-22,891.09,914.85,918.56,883.84
2019-11-23,891.09,914.85,918.56,883.84
2019-11-24,891.09,914.85,918.56,883.84
2019-11-25,897.02,889.50,902.75,887.47
2019-11-26,907.40,897.00,918.41,891.83
2019-11-27,893.94,907.41,911.03,887.14
2019-11-28,892.50,892.60,901.27,886.88
2019-11-29,900.02,891.75,904.16,889.41
2019-11-30,900.02,891.75,904.16,889.41
2019-12-01,900.02,891.75,904.16,889.41
2019-12-02,897.58,890.00,906.66,889.11
2019-12-03,909.70,898.00,914.11,893.89
2019-12-04,894.77,909.70,918.22,892.80
2019-12-05,897.00,894.78,904.50,882.47
2019-12-06,895.83,897.12,904.14,889.39
2019-12-07,895.83,897.12,904.14,889.39
2019-12-08,895.83,897.12,904.14,889.39
2019-12-09,894.78,895.00,903.23,886.38
2019-12-10,921.71,895.00,926.65,892.09
2019-12-11,938.88,921.72,946.99,911.95
2019-12-12,943.88,939.00,950.83,933.25
2019-12-13,927.88,943.85,949.75,920.71
2019-12-14,927.88,943.85,949.75,920.71
2019-12-15,927.88,943.85,949.75,920.71
2019-12-16,929.14,925.50,938.46,924.09
2019-12-17,927.52,929.11,937.28,917.62
2019-12-18,935.39,927.52,938.61,921.95
2019-12-19,933.70,935.39,941.38,924.24
2019-12-20,908.77,933.73,940.09,907.13
2019-12-21,908.77,933.73,940.09,907.13
2019-12-22,908.77,933.73,940.09,907.13
2019-12-23,936.23,908.00,942.21,907.37
2019-12-24,938.96,936.24,949.64,927.80
2019-12-25,938.96,936.24,949.64,927.80
2019-12-26,947.12,944.00,963.69,937.76
2019-12-27,944.75,947.03,956.71,941.30
2019-12-28,944.75,947.03,956.71,941.30
2019-12-29,944.75,947.03,956.71,941.30
2019-12-30,957.76,942.50,964.42,943.34
2019-12-31,962.50,957.76,986.89,954.74
2020-01-01,963.00,960.50,967.00,964.25
2020-01-02,978.51,960.00,993.87,962.13
2020-01-03,980.47,978.49,997.80,976.25
2020-01-04,980.47,978.49,997.80,976.25
2020-01-05,980.47,978.49,997.80,976.25
2020-01-06,963.00,979.50,995.55,953.17
2020-01-07,970.91,962.87,978.75,954.00
2020-01-08,953.66,970.94,979.05,950.41
2020-01-09,966.22,953.66,974.00,945.75
2020-01-10,978.04,967.00,985.91,960.42
2020-01-11,978.04,967.00,985.91,960.42
2020-01-12,978.04,967.00,985.91,960.42
2020-01-13,973.96,975.50,982.63,962.63
2020-01-14,983.35,973.96,987.22,963.64
2020-01-15,"1,020.20",983.38,"1,027.19",981.11
2020-01-16,"1,004.09","1,019.30","1,043.78",993.35
2020-01-17,"1,018.00","1,004.03","1,031.52","1,001.36"
2020-01-18,"1,018.00","1,004.03","1,031.52","1,001.36"
2020-01-19,"1,018.00","1,004.03","1,031.52","1,001.36"
2020-01-20,"1,015.50","1,022.50","1,032.86","1,008.84"
2020-01-21,998.94,"1,016.00","1,028.57",989.78
2020-01-22,"1,011.86",998.87,"1,021.67",991.50
2020-01-23,"1,002.10","1,011.88","1,023.57",997.45
2020-01-24,"1,001.50","1,002.12","1,020.03",999.93
2020-01-25,"1,001.50","1,002.12","1,020.03",999.93
2020-01-26,"1,001.50","1,002.12","1,020.03",999.93
2020-01-27,983.39,"1,000.93","1,014.75",983.43
2020-01-28,985.59,983.40,995.48,979.52
2020-01-29,974.14,985.57,999.10,970.26
2020-01-30,977.54,974.14,983.75,962.02
2020-01-31,956.50,977.43,985.77,955.88
2020-02-01,956.50,977.43,985.77,955.88
2020-02-02,956.50,977.43,985.77,955.88
2020-02-03,966.25,957.50,975.12,950.75
2020-02-04,963.07,966.24,984.24,957.44
2020-02-05,981.74,963.02,988.83,960.01
2020-02-06,961.52,981.72,991.05,960.02
2020-02-07,964.79,961.53,977.89,958.20
2020-02-08,964.79,961.53,977.89,958.20
2020-02-09,964.79,961.53,977.89,958.20
2020-02-10,960.39,965.50,977.54,953.26
2020-02-11,968.83,960.36,976.32,959.67
2020-02-12,960.91,968.89,974.71,954.11
2020-02-13,967.71,960.90,977.09,960.25
2020-02-14,963.11,967.66,978.78,962.47
2020-02-15,963.11,967.66,978.78,962.47
2020-02-16,963.11,967.66,978.78,962.47
2020-02-17,968.70,963.00,975.58,962.87
2020-02-18,991.64,965.50,996.19,967.45
2020-02-19,"1,005.39",991.66,"1,020.34",988.88
2020-02-20,977.88,"1,005.36","1,013.28",971.67
2020-02-21,973.40,977.89,991.02,970.42
2020-02-22,973.40,977.89,991.02,970.42
2020-02-23,973.40,977.89,991.02,970.42
2020-02-24,963.37,973.00,980.66,959.18
2020-02-25,925.86,963.38,972.82,921.69
2020-02-26,910.82,926.12,939.31,907.91
2020-02-27,898.85,910.76,926.28,897.25
2020-02-28,863.59,898.83,907.50,848.47
2020-02-29,863.59,898.83,907.50,848.47
2020-03-01,863.59,898.83,907.50,848.47
2020-03-02,860.33,865.00,887.33,851.25
2020-03-03,874.76,860.42,885.00,859.55
2020-03-04,872.44,874.77,892.38,867.01
2020-03-05,864.28,872.66,879.00,856.75
2020-03-06,900.80,864.27,907.50,855.60
2020-03-07,900.80,864.27,907.50,855.60
2020-03-08,900.80,864.27,907.50,855.60
2020-03-09,862.55,900.50,914.51,860.74
2020-03-10,868.87,862.53,895.38,863.00
2020-03-11,859.98,871.19,888.96,862.51
2020-03-12,763.02,859.99,870.81,752.59
2020-03-13,761.50,760.50,820.38,738.25
2020-03-14,761.50,760.50,820.38,738.25
2020-03-15,761.50,760.50,820.38,738.25
2020-03-16,662.83,761.50,773.50,562.25
2020-03-17,661.24,661.50,718.01,624.75
2020-03-18,624.50,663.00,683.16,603.04
2020-03-19,591.01,622.49,649.32,583.70
2020-03-20,611.00,586.52,640.54,587.81
2020-03-21,611.00,586.52,640.54,587.81
2020-03-22,611.00,586.52,640.54,587.81
2020-03-23,642.50,605.50,651.11,594.05
2020-03-24,708.00,641.00,715.90,643.49
2020-03-25,737.98,707.50,750.42,708.50
2020-03-26,735.79,737.99,750.23,704.59
2020-03-27,741.39,735.15,760.68,727.21
2020-03-28,741.39,735.15,760.68,727.21
2020-03-29,741.39,735.15,760.68,727.21
2020-03-30,723.19,740.00,751.13,713.31
2020-03-31,722.17,723.15,742.75,717.37
2020-04-01,717.55,722.00,733.75,702.64
2020-04-02,727.10,718.76,740.75,714.44
2020-04-03,720.50,726.42,733.25,711.71
2020-04-04,720.50,726.42,733.25,711.71
2020-04-05,720.50,726.42,733.25,711.71
2020-04-06,735.31,715.50,745.28,716.75
2020-04-07,733.80,734.95,753.05,732.74
2020-04-08,729.54,738.00,760.72,725.56
2020-04-09,745.75,730.50,758.00,730.31
2020-04-10,750.80,748.03,750.80,750.80
2020-04-11,750.80,748.03,750.80,750.80
2020-04-12,750.80,748.03,750.80,750.80
2020-04-13,748.25,748.50,756.25,738.86
2020-04-14,774.88,748.00,794.61,748.37
2020-04-15,779.68,774.88,795.62,767.84
2020-04-16,783.84,777.76,800.26,761.25
2020-04-17,775.25,783.39,794.54,767.50
2020-04-18,775.25,783.39,794.54,767.50
2020-04-19,775.25,783.39,794.54,767.50
2020-04-20,770.53,774.75,789.93,769.00
2020-04-21,746.49,769.75,780.38,714.25
2020-04-22,757.46,744.25,765.50,739.26
2020-04-23,755.07,756.81,784.20,752.00
2020-04-24,759.75,753.75,774.88,746.50
2020-04-25,759.75,753.75,774.88,746.50
2020-04-26,759.75,753.75,774.88,746.50
2020-04-27,757.76,764.57,774.88,751.81
2020-04-28,771.81,757.79,783.00,755.34
2020-04-29,774.64,771.80,795.33,764.28
2020-04-30,772.19,773.25,794.67,757.80
2020-05-01,760.25,772.75,786.65,751.75
2020-05-02,760.25,772.75,786.65,751.75
2020-05-03,760.25,772.75,786.65,751.75
2020-05-04,765.96,756.25,779.10,746.75
2020-05-05,764.41,765.95,776.12,756.75
2020-05-06,748.67,764.75,776.17,746.48
2020-05-07,763.52,750.25,774.07,750.50
2020-05-08,765.25,763.50,781.25,762.43
2020-05-09,765.25,763.50,781.25,762.43
2020-05-10,765.25,763.50,781.25,762.43
2020-05-11,756.89,766.50,782.18,756.00
2020-05-12,753.64,758.50,777.24,752.00
2020-05-13,756.66,753.75,773.40,751.13
2020-05-14,768.03,756.41,774.88,756.75
2020-05-15,798.00,766.00,803.60,766.82
2020-05-16,798.00,766.00,803.60,766.82
2020-05-17,798.00,766.00,803.60,766.82
2020-05-18,818.17,799.50,832.82,800.69
2020-05-19,832.41,817.50,844.47,804.50
2020-05-20,850.75,832.41,866.63,829.00
2020-05-21,832.42,849.25,867.13,822.78
2020-05-22,839.75,825.75,848.42,820.18
2020-05-23,839.75,825.75,848.42,820.18
2020-05-24,839.75,825.75,848.42,820.18
2020-05-25,838.25,830.75,849.50,822.50
2020-05-26,829.68,839.25,861.87,823.03
2020-05-27,818.99,832.86,842.46,819.57
2020-05-28,838.25,819.25,848.25,823.25
2020-05-29,838.25,837.58,849.75,818.50
2020-05-30,838.25,837.58,849.75,818.50
2020-05-31,838.25,837.58,849.75,818.50
2020-06-01,847.65,834.43,860.00,831.58
2020-06-02,838.88,847.64,860.32,827.13
2020-06-03,826.09,839.25,850.50,827.75
2020-06-04,836.92,824.50,848.63,822.64
2020-06-05,836.00,836.89,848.43,807.97
2020-06-06,836.00,836.89,848.43,807.97
2020-06-07,836.00,836.89,848.43,807.97
2020-06-08,832.66,811.50,845.69,812.50
2020-06-09,837.16,833.00,846.00,820.50
2020-06-10,832.66,836.65,850.60,820.25
2020-06-11,811.08,834.50,846.22,806.79
2020-06-12,805.50,811.07,837.50,803.75
2020-06-13,805.50,811.07,837.50,803.75
2020-06-14,805.50,811.07,837.50,803.75
2020-06-15,811.50,803.50,826.92,784.50
2020-06-16,820.30,812.50,835.75,810.02
2020-06-17,818.77,820.30,835.04,807.50
2020-06-18,804.25,817.52,829.59,801.28
2020-06-19,805.50,804.82,834.30,806.25
2020-06-20,805.50,804.82,834.30,806.25
2020-06-21,805.50,804.82,834.30,806.25
2020-06-22,822.00,808.50,837.84,807.75
2020-06-23,829.14,821.00,837.00,812.64
2020-06-24,799.91,829.50,839.00,800.40
2020-06-25,803.58,800.39,813.75,794.91
2020-06-26,805.41,804.00,816.43,791.30
2020-06-27,805.41,804.00,816.43,791.30
2020-06-28,805.41,804.00,816.43,791.30
2020-06-29,815.50,796.50,823.85,796.66
2020-06-30,824.00,807.08,834.88,805.45
2020-07-01,824.05,818.50,840.40,805.35
2020-07-02,812.37,810.00,832.03,806.04
2020-07-03,809.85,802.86,823.43,804.50
2020-07-04,809.85,802.86,823.43,804.50
2020-07-05,809.85,802.86,823.43,804.50
2020-07-06,822.24,808.50,838.02,807.55
2020-07-07,843.50,812.56,847.70,812.76
2020-07-08,852.01,839.00,859.95,833.27
2020-07-09,843.00,843.60,864.76,822.96
2020-07-10,826.99,837.00,848.52,821.00
2020-07-11,826.99,837.00,848.52,821.00
2020-07-12,826.99,837.00,848.52,821.00
2020-07-13,828.34,825.00,854.81,826.25
2020-07-14,826.13,826.00,840.26,816.90
2020-07-15,832.05,826.56,841.59,824.00
2020-07-16,824.17,832.05,839.82,819.88
2020-07-17,838.00,824.50,844.23,820.80
2020-07-18,838.00,824.50,844.23,820.80
2020-07-19,838.00,824.50,844.23,820.80
2020-07-20,843.55,838.00,855.50,832.35
2020-07-21,881.80,845.00,892.04,842.57
2020-07-22,921.45,885.50,926.02,872.16
2020-07-23,905.33,921.00,934.57,903.73
2020-07-24,914.24,905.00,933.13,899.06
2020-07-25,914.24,905.00,933.13,899.06
2020-07-26,914.24,905.00,933.13,899.06
2020-07-27,945.34,913.00,952.02,915.00
2020-07-28,948.14,938.95,965.20,910.40
2020-07-29,924.26,948.10,960.29,921.76
2020-07-30,902.73,931.50,943.00,882.56
2020-07-31,907.00,902.76,921.00,897.27
2020-08-01,907.00,902.76,921.00,897.27
2020-08-02,907.00,902.76,921.00,897.27
2020-08-03,916.33,908.50,926.25,898.14
2020-08-04,937.65,916.50,942.70,912.04
2020-08-05,967.13,938.25,981.68,925.39
2020-08-06,997.91,966.25,"1,002.43",962.00
2020-08-07,961.72,997.00,"1,005.81",946.06
2020-08-08,961.72,997.00,"1,005.81",946.06
2020-08-09,961.72,997.00,"1,005.81",946.06
2020-08-10,986.54,959.50,"1,005.46",961.75
2020-08-11,930.08,986.34,995.00,930.57
2020-08-12,931.24,930.02,965.50,914.82
2020-08-13,957.25,931.82,968.94,923.25
2020-08-14,936.00,953.13,967.14,934.50
2020-08-15,936.00,953.13,967.14,934.50
2020-08-16,936.00,953.13,967.14,934.50
2020-08-17,949.55,944.59,963.01,938.00
2020-08-18,956.23,949.55,975.75,943.68
2020-08-19,931.76,956.54,966.28,929.02
2020-08-20,917.77,931.76,950.25,906.71
2020-08-21,918.50,918.50,934.75,897.51
2020-08-22,918.50,918.50,934.75,897.51
2020-08-23,918.50,918.50,934.75,897.51
2020-08-24,915.80,917.00,942.00,914.45
2020-08-25,927.00,915.80,936.76,915.25
2020-08-26,928.83,926.25,937.57,911.48
2020-08-27,928.75,927.00,949.81,910.99
2020-08-28,931.00,931.00,943.72,920.14
2020-08-29,931.00,931.00,943.72,920.14
2020-08-30,931.00,931.00,943.72,920.14
2020-08-31,929.59,924.00,943.63,927.54
2020-09-01,940.75,929.65,963.51,929.52
2020-09-02,905.61,947.50,956.50,898.25
2020-09-03,889.29,904.25,923.00,886.28
2020-09-04,894.50,887.37,914.80,888.72
2020-09-05,894.50,887.37,914.80,888.72
2020-09-06,894.50,887.37,914.80,888.72
2020-09-07,908.02,904.50,914.09,898.74
2020-09-08,901.47,907.14,922.75,892.85
2020-09-09,915.93,902.88,925.66,898.93
2020-09-10,926.10,917.10,943.72,915.75
2020-09-11,925.00,925.00,945.44,924.25
2020-09-12,925.00,925.00,945.44,924.25
2020-09-13,925.00,925.00,945.44,924.25
2020-09-14,954.15,929.00,962.50,929.50
2020-09-15,978.20,953.50,983.25,956.44
2020-09-16,968.73,978.50,988.50,963.76
2020-09-17,940.27,967.67,978.00,925.98
2020-09-18,927.80,942.50,950.42,929.27
2020-09-19,927.80,942.50,950.42,929.27
2020-09-20,927.80,942.50,950.42,929.27
2020-09-21,881.30,926.00,945.75,856.80
2020-09-22,866.72,881.32,898.27,862.80
2020-09-23,838.25,863.50,882.50,837.50
2020-09-24,848.91,837.49,856.00,828.98
2020-09-25,847.00,849.32,867.50,834.95
2020-09-26,847.00,849.32,867.50,834.95
2020-09-27,847.00,849.32,867.50,834.95
2020-09-28,879.00,847.00,889.79,848.00
2020-09-29,884.32,878.50,895.75,873.75
2020-09-30,888.32,884.50,907.76,867.61
2020-10-01,896.17,888.00,912.00,887.71
2020-10-02,882.00,896.18,903.25,879.82
2020-10-03,882.00,896.18,903.25,879.82
2020-10-04,882.00,896.18,903.25,879.82
2020-10-05,896.93,876.00,904.00,873.83
2020-10-06,848.30,895.93,908.62,850.00
2020-10-07,864.15,850.00,874.70,849.50
2020-10-08,862.17,863.53,877.89,858.25
2020-10-09,886.00,863.50,899.25,865.95
2020-10-10,886.00,863.50,899.25,865.95
2020-10-11,886.00,863.50,899.25,865.95
2020-10-12,873.25,886.50,895.31,867.50
2020-10-13,865.00,867.50,882.58,861.75
2020-10-14,857.05,864.53,881.64,857.00
2020-10-15,863.95,855.00,870.75,841.50
2020-10-16,860.13,866.50,881.75,858.25
2020-10-17,860.13,866.50,881.75,858.25
2020-10-18,860.13,866.50,881.75,858.25
2020-10-19,856.46,863.00,881.80,853.64
2020-10-20,871.01,856.86,884.75,852.25
2020-10-21,886.25,873.50,898.00,873.75
2020-10-22,884.67,884.00,895.26,861.50
2020-10-23,901.50,880.00,921.09,881.75
2020-10-24,901.50,880.00,921.09,881.75
2020-10-25,901.50,880.00,921.09,881.75
2020-10-26,869.69,905.20,909.35,870.25
2020-10-27,878.73,871.87,893.11,871.71
2020-10-28,867.50,879.08,891.03,857.17
2020-10-29,847.45,865.50,879.14,845.54
2020-10-30,849.00,847.22,863.69,844.05
2020-10-31,849.00,847.22,863.69,844.05
2020-11-01,849.00,847.22,863.69,844.05
2020-11-02,858.49,842.00,866.95,839.25
2020-11-03,866.61,857.00,887.08,857.50
2020-11-04,869.37,867.50,882.50,850.69
2020-11-05,892.73,871.00,908.67,867.04
2020-11-06,889.00,892.00,915.52,888.00
2020-11-07,889.00,892.00,915.52,888.00
2020-11-08,889.00,892.00,915.52,888.00
2020-11-09,866.41,890.42,908.90,852.14
2020-11-10,883.04,866.00,896.00,866.52
2020-11-11,865.13,882.87,895.75,859.50
2020-11-12,879.67,866.00,888.75,865.25
2020-11-13,888.79,881.00,900.50,880.50
2020-11-14,888.79,881.00,900.50,880.50
2020-11-15,888.79,881.00,900.50,880.50
2020-11-16,925.36,888.29,930.75,889.19
2020-11-17,925.32,927.00,939.75,919.54
2020-11-18,942.40,925.50,956.90,915.35
2020-11-19,951.37,941.82,955.75,931.25
