Date,Price,Open,High,Low
2020-11-20,945.83,949.50,965.65,945.75
2020-11-21,945.83,949.50,965.65,945.75
2020-11-22,945.83,949.50,965.65,945.75
2020-11-23,926.21,948.02,954.38,917.45
2020-11-24,961.12,925.74,966.75,923.25
2020-11-25,963.50,962.50,972.25,950.33
2020-11-26,961.74,964.11,973.46,952.25
2020-11-27,963.57,960.50,973.01,945.50
2020-11-28,963.57,960.50,973.01,945.50
2020-11-29,963.57,960.50,973.01,945.50
2020-11-30,964.89,961.40,981.75,953.50
2020-12-01,999.99,962.50,"1,004.78",965.25
2020-12-02,"1,014.46",999.76,"1,021.50",981.29
2020-12-03,"1,029.42","1,011.50","1,038.75","1,000.91"
2020-12-04,"1,054.51","1,032.00","1,083.19","1,027.00"
2020-12-05,"1,054.51","1,032.00","1,083.19","1,027.00"
2020-12-06,"1,054.51","1,032.00","1,083.19","1,027.00"
2020-12-07,"1,021.26","1,054.22","1,069.00","1,007.60"
2020-12-08,"1,022.50","1,023.50","1,037.21","1,015.22"
2020-12-09,"1,000.71","1,023.00","1,035.18",992.50
2020-12-10,"1,026.46","1,000.29","1,041.78",999.89
2020-12-11,"1,008.89","1,026.90","1,038.75","1,002.90"
2020-12-12,"1,008.89","1,026.90","1,038.75","1,002.90"
2020-12-13,"1,008.89","1,026.90","1,038.75","1,002.90"
2020-12-14,"1,007.36","1,008.86","1,030.50",999.07
2020-12-15,"1,036.50","1,004.50","1,041.95","1,003.46"
2020-12-16,"1,034.37","1,038.00","1,054.25","1,020.72"
2020-12-17,"1,044.21","1,033.69","1,061.90","1,032.27"
2020-12-18,"1,036.07","1,045.00","1,055.30","1,026.50"
2020-12-19,"1,036.07","1,045.00","1,055.30","1,026.50"
2020-12-20,"1,036.07","1,045.00","1,055.30","1,026.50"
2020-12-21,"1,009.26","1,034.90","1,057.75",972.20
2020-12-22,"1,002.00","1,008.83","1,023.25",989.25
2020-12-23,"1,014.62",999.50,"1,023.50","1,000.75"
2020-12-24,"1,023.89","1,015.50","1,032.25","1,014.75"
2020-12-25,"1,023.52","1,023.50","1,032.00","1,021.35"
2020-12-26,"1,023.52","1,023.50","1,032.00","1,021.35"
2020-12-27,"1,023.52","1,023.50","1,032.00","1,021.35"
2020-12-28,"1,031.00","1,025.50","1,057.00","1,021.00"
2020-12-29,"1,049.35","1,029.16","1,066.00","1,032.81"
2020-12-30,"1,065.84","1,049.07","1,077.25","1,050.45"
2020-12-31,"1,065.95","1,069.50","1,086.00","1,061.14"
2021-01-01,"1,068.40","1,068.00","1,075.75","1,069.06"
2021-01-02,"1,068.40","1,068.00","1,075.75","1,069.06"
2021-01-03,"1,068.40","1,068.00","1,075.75","1,069.06"
2021-01-04,"1,069.93","1,072.00","1,132.66","1,048.50"
2021-01-05,"1,111.50","1,069.79","1,119.50","1,058.50"
2021-01-06,"1,101.48","1,112.00","1,118.82","1,079.85"
2021-01-07,"1,116.64","1,099.50","1,125.25","1,091.04"
2021-01-08,"1,064.60","1,115.50","1,132.75","1,052.32"
2021-01-09,"1,064.60","1,115.50","1,132.75","1,052.32"
2021-01-10,"1,064.60","1,115.50","1,132.75","1,052.32"
2021-01-11,"1,031.40","1,066.50","1,072.50","1,010.47"
2021-01-12,"1,075.82","1,031.59","1,080.17","1,033.75"
2021-01-13,"1,093.94","1,075.79","1,109.50","1,062.47"
2021-01-14,"1,118.25","1,093.00","1,125.09","1,096.00"
2021-01-15,"1,073.43","1,118.50","1,125.33","1,072.33"
2021-01-16,"1,073.43","1,118.50","1,125.33","1,072.33"
2021-01-17,"1,073.43","1,118.50","1,125.33","1,072.33"
2021-01-18,"1,079.14","1,071.50","1,090.48","1,066.75"
2021-01-19,"1,083.08","1,079.00","1,106.00","1,076.84"
2021-01-20,"1,109.52","1,085.00","1,120.29","1,080.97"
2021-01-21,"1,126.58","1,110.00","1,156.00","1,100.69"
2021-01-22,"1,098.50","1,125.00","1,134.00","1,087.00"
2021-01-23,"1,098.50","1,125.00","1,134.00","1,087.00"
2021-01-24,"1,098.50","1,125.00","1,134.00","1,087.00"
2021-01-25,"1,098.29","1,101.80","1,119.41","1,081.36"
2021-01-26,"1,098.18","1,097.57","1,110.25","1,080.60"
2021-01-27,"1,065.55","1,098.50","1,106.50","1,060.60"
2021-01-28,"1,070.81","1,065.47","1,101.00","1,052.25"
2021-01-29,"1,072.68","1,070.56","1,115.75","1,065.50"
2021-01-30,"1,072.68","1,070.56","1,115.75","1,065.50"
2021-01-31,"1,072.68","1,070.56","1,115.75","1,065.50"
2021-02-01,"1,127.51","1,090.48","1,136.50","1,090.31"
2021-02-02,"1,094.40","1,128.05","1,135.79","1,086.00"
2021-02-03,"1,100.94","1,093.39","1,113.25","1,092.00"
2021-02-04,"1,097.38","1,100.50","1,108.75","1,077.89"
2021-02-05,"1,123.58","1,097.00","1,130.67","1,096.25"
2021-02-06,"1,123.58","1,097.00","1,130.67","1,096.25"
2021-02-07,"1,123.58","1,097.00","1,130.67","1,096.25"
2021-02-08,"1,156.87","1,123.00","1,177.41","1,127.50"
2021-02-09,"1,175.00","1,156.50","1,194.20","1,159.50"
2021-02-10,"1,241.54","1,175.50","1,253.75","1,178.75"
2021-02-11,"1,234.61","1,239.50","1,273.44","1,225.50"
2021-02-12,"1,252.55","1,237.50","1,258.60","1,211.26"
2021-02-13,"1,252.55","1,237.50","1,258.60","1,211.26"
2021-02-14,"1,252.55","1,237.50","1,258.60","1,211.26"
2021-02-15,"1,302.79","1,254.35","1,310.61","1,255.45"
2021-02-16,"1,261.42","1,301.50","1,341.00","1,258.50"
2021-02-17,"1,253.10","1,261.89","1,267.41","1,224.64"
2021-02-18,"1,274.48","1,253.72","1,290.05","1,244.63"
2021-02-19,"1,274.06","1,271.50","1,302.75","1,233.25"
2021-02-20,"1,274.06","1,271.50","1,302.75","1,233.25"
2021-02-21,"1,274.06","1,271.50","1,302.75","1,233.25"
2021-02-22,"1,272.42","1,270.50","1,305.70","1,263.15"
2021-02-23,"1,237.07","1,271.50","1,280.87","1,212.18"
2021-02-24,"1,268.50","1,238.00","1,274.25","1,236.50"
2021-02-25,"1,216.28","1,268.00","1,272.88","1,217.75"
2021-02-26,"1,188.72","1,214.50","1,236.44","1,168.62"
2021-02-27,"1,188.72","1,214.50","1,236.44","1,168.62"
2021-02-28,"1,188.72","1,214.50","1,236.44","1,168.62"
2021-03-01,"1,184.18","1,184.00","1,230.92","1,184.50"
2021-03-02,"1,204.62","1,185.00","1,217.00","1,171.25"
2021-03-03,"1,167.00","1,203.50","1,215.25","1,170.25"
2021-03-04,"1,126.00","1,166.50","1,183.25","1,120.25"
2021-03-05,"1,129.75","1,123.50","1,135.94","1,110.25"
2021-03-06,"1,129.75","1,123.50","1,135.94","1,110.25"
2021-03-07,"1,129.75","1,123.50","1,135.94","1,110.25"
2021-03-08,"1,135.38","1,129.50","1,158.53","1,119.88"
2021-03-09,"1,168.75","1,134.00","1,181.69","1,136.00"
2021-03-10,"1,202.73","1,170.00","1,209.75","1,154.09"
2021-03-11,"1,195.05","1,202.00","1,230.25","1,193.86"
2021-03-12,"1,204.81","1,196.50","1,214.75","1,170.75"
2021-03-13,"1,204.81","1,196.50","1,214.75","1,170.75"
2021-03-14,"1,204.81","1,196.50","1,214.75","1,170.75"
2021-03-15,"1,212.61","1,204.50","1,225.39","1,200.20"
2021-03-16,"1,212.00","1,215.50","1,237.76","1,204.09"
2021-03-17,"1,213.16","1,208.00","1,222.25","1,187.49"
2021-03-18,"1,207.00","1,214.43","1,234.06","1,206.00"
2021-03-19,"1,196.50","1,208.00","1,215.53","1,171.59"
2021-03-20,"1,196.50","1,208.00","1,215.53","1,171.59"
2021-03-21,"1,196.50","1,208.00","1,215.53","1,171.59"
2021-03-22,"1,182.92","1,192.50","1,198.73","1,163.04"
2021-03-23,"1,163.96","1,182.50","1,196.57","1,166.30"
2021-03-24,"1,167.50","1,168.00","1,190.90","1,160.25"
2021-03-25,"1,147.21","1,170.00","1,183.25","1,143.50"
2021-03-26,"1,184.50","1,148.50","1,190.00","1,148.50"
2021-03-27,"1,184.50","1,148.50","1,190.00","1,148.50"
2021-03-28,"1,184.50","1,148.50","1,190.00","1,148.50"
2021-03-29,"1,175.50","1,184.93","1,201.50","1,162.61"
2021-03-30,"1,154.56","1,170.50","1,188.30","1,152.50"
2021-03-31,"1,187.30","1,153.50","1,197.25","1,156.34"
2021-04-01,"1,210.57","1,186.92","1,216.50","1,173.93"
2021-04-02,"1,209.50","1,210.79","1,215.40","1,211.01"
2021-04-03,"1,209.50","1,210.79","1,215.40","1,211.01"
2021-04-04,"1,209.50","1,210.79","1,215.40","1,211.01"
2021-04-05,"1,208.70","1,211.50","1,223.00","1,193.19"
2021-04-06,"1,232.54","1,210.00","1,246.04","1,200.41"
2021-04-07,"1,225.32","1,237.50","1,249.46","1,223.00"
2021-04-08,"1,229.69","1,224.00","1,241.69","1,218.35"
2021-04-09,"1,198.50","1,228.50","1,235.51","1,190.72"
2021-04-10,"1,198.50","1,228.50","1,235.51","1,190.72"
2021-04-11,"1,198.50","1,228.50","1,235.51","1,190.72"
2021-04-12,"1,170.00","1,199.50","1,207.08","1,168.02"
2021-04-13,"1,157.27","1,169.00","1,187.80","1,155.49"
2021-04-14,"1,170.50","1,155.49","1,188.25","1,158.07"
2021-04-15,"1,192.90","1,170.50","1,207.47","1,171.28"
2021-04-16,"1,203.00","1,193.61","1,213.60","1,191.90"
2021-04-17,"1,203.00","1,193.61","1,213.60","1,191.90"
2021-04-18,"1,203.00","1,193.61","1,213.60","1,191.90"
2021-04-19,"1,206.27","1,199.50","1,231.19","1,201.75"
2021-04-20,"1,187.27","1,206.00","1,216.59","1,184.00"
2021-04-21,"1,213.81","1,185.00","1,223.75","1,184.00"
2021-04-22,"1,203.25","1,211.50","1,222.21","1,198.93"
2021-04-23,"1,229.50","1,203.00","1,254.50","1,203.72"
2021-04-24,"1,229.50","1,203.00","1,254.50","1,203.72"
2021-04-25,"1,229.50","1,203.00","1,254.50","1,203.72"
2021-04-26,"1,243.86","1,229.00","1,251.01","1,226.50"
2021-04-27,"1,228.66","1,242.00","1,259.85","1,229.75"
2021-04-28,"1,219.17","1,228.28","1,232.50","1,206.63"
2021-04-29,"1,198.01","1,216.50","1,236.04","1,178.00"
2021-04-30,"1,198.50","1,197.00","1,227.63","1,197.25"
2021-05-01,"1,198.50","1,197.00","1,227.63","1,197.25"
2021-05-02,"1,198.50","1,197.00","1,227.63","1,197.25"
2021-05-03,"1,230.03","1,201.50","1,247.75","1,193.91"
2021-05-04,"1,235.78","1,229.00","1,270.50","1,217.59"
2021-05-05,"1,224.99","1,235.43","1,245.90","1,213.50"
2021-05-06,"1,252.66","1,223.00","1,258.25","1,216.13"
2021-05-07,"1,249.00","1,250.62","1,271.79","1,239.37"
2021-05-08,"1,249.00","1,250.62","1,271.79","1,239.37"
2021-05-09,"1,249.00","1,250.62","1,271.79","1,239.37"
2021-05-10,"1,246.92","1,250.50","1,279.49","1,248.26"
2021-05-11,"1,235.40","1,246.50","1,255.71","1,216.40"
2021-05-12,"1,209.58","1,235.50","1,250.75","1,212.00"
2021-05-13,"1,206.05","1,211.50","1,225.11","1,199.75"
2021-05-14,"1,225.00","1,204.50","1,236.25","1,206.00"
2021-05-15,"1,225.00","1,204.50","1,236.25","1,206.00"
2021-05-16,"1,225.00","1,204.50","1,236.25","1,206.00"
2021-05-17,"1,239.50","1,227.50","1,248.50","1,223.24"
2021-05-18,"1,218.00","1,239.50","1,252.75","1,213.84"
2021-05-19,"1,190.93","1,219.93","1,229.73","1,185.89"
2021-05-20,"1,196.00","1,191.03","1,214.50","1,189.25"
2021-05-21,"1,166.50","1,198.00","1,209.99","1,167.25"
2021-05-22,"1,166.50","1,198.00","1,209.99","1,167.25"
2021-05-23,"1,166.50","1,198.00","1,209.99","1,167.25"
2021-05-24,"1,174.21","1,167.50","1,184.75","1,162.75"
2021-05-25,"1,191.78","1,175.00","1,201.08","1,168.00"
2021-05-26,"1,191.28","1,193.00","1,217.50","1,189.95"
2021-05-27,"1,179.49","1,191.50","1,201.57","1,171.47"
2021-05-28,"1,177.50","1,178.00","1,188.28","1,169.59"
2021-05-29,"1,177.50","1,178.00","1,188.28","1,169.59"
2021-05-30,"1,177.50","1,178.00","1,188.28","1,169.59"
2021-05-31,"1,186.63","1,179.00","1,194.34","1,182.75"
2021-06-01,"1,192.01","1,185.00","1,210.10","1,176.78"
2021-06-02,"1,189.45","1,192.00","1,199.25","1,178.52"
2021-06-03,"1,157.00","1,188.50","1,199.46","1,148.92"
2021-06-04,"1,162.00","1,161.50","1,171.92","1,143.49"
2021-06-05,"1,162.00","1,161.50","1,171.92","1,143.49"
2021-06-06,"1,162.00","1,161.50","1,171.92","1,143.49"
2021-06-07,"1,172.75","1,164.50","1,179.34","1,160.99"
2021-06-08,"1,161.38","1,172.50","1,181.24","1,155.81"
2021-06-09,"1,149.16","1,159.50","1,169.72","1,149.80"
2021-06-10,"1,150.96","1,149.01","1,157.75","1,130.49"
2021-06-11,"1,150.00","1,151.51","1,165.01","1,145.75"
2021-06-12,"1,150.00","1,151.51","1,165.01","1,145.75"
2021-06-13,"1,150.00","1,151.51","1,165.01","1,145.75"
2021-06-14,"1,165.00","1,148.00","1,176.75","1,139.79"
2021-06-15,"1,153.34","1,163.00","1,172.76","1,147.00"
2021-06-16,"1,122.11","1,149.00","1,158.56","1,117.25"
2021-06-17,"1,058.08","1,117.50","1,136.69","1,045.25"
2021-06-18,"1,034.00","1,057.09","1,088.89","1,036.75"
2021-06-19,"1,034.00","1,057.09","1,088.89","1,036.75"
2021-06-20,"1,034.00","1,057.09","1,088.89","1,036.75"
2021-06-21,"1,053.21","1,036.00","1,065.28","1,022.75"
2021-06-22,"1,078.99","1,050.50","1,086.44","1,051.25"
2021-06-23,"1,084.13","1,080.50","1,103.74","1,077.07"
2021-06-24,"1,092.17","1,083.50","1,104.67","1,073.40"
2021-06-25,"1,111.00","1,094.50","1,119.02","1,094.56"
2021-06-26,"1,111.00","1,094.50","1,119.02","1,094.56"
2021-06-27,"1,111.00","1,094.50","1,119.02","1,094.56"
2021-06-28,"1,090.38","1,112.50","1,121.25","1,093.02"
2021-06-29,"1,067.00","1,091.03","1,099.57","1,063.81"
2021-06-30,"1,071.83","1,069.50","1,081.74","1,053.27"
2021-07-01,"1,082.56","1,072.36","1,099.00","1,063.23"
2021-07-02,"1,090.00","1,083.12","1,099.63","1,081.12"
2021-07-03,"1,090.00","1,083.12","1,099.63","1,081.12"
2021-07-04,"1,090.00","1,083.12","1,099.63","1,081.12"
2021-07-05,"1,097.23","1,093.00","1,109.75","1,088.71"
2021-07-06,"1,091.75","1,097.24","1,122.62","1,078.87"
2021-07-07,"1,084.99","1,091.80","1,105.62","1,078.71"
2021-07-08,"1,075.55","1,085.57","1,092.25","1,068.78"
2021-07-09,"1,104.00","1,074.76","1,109.25","1,072.56"
2021-07-10,"1,104.00","1,074.76","1,109.25","1,072.56"
2021-07-11,"1,104.00","1,074.76","1,109.25","1,072.56"
2021-07-12,"1,121.35","1,103.50","1,130.25","1,091.28"
2021-07-13,"1,104.72","1,117.36","1,128.75","1,105.35"
2021-07-14,"1,128.88","1,105.16","1,139.25","1,105.18"
2021-07-15,"1,138.40","1,125.50","1,149.75","1,125.31"
2021-07-16,"1,102.50","1,138.39","1,144.68","1,099.69"
2021-07-17,"1,102.50","1,138.39","1,144.68","1,099.69"
2021-07-18,"1,102.50","1,138.39","1,144.68","1,099.69"
2021-07-19,"1,074.96","1,100.50","1,112.35","1,067.19"
2021-07-20,"1,066.10","1,074.98","1,089.84","1,058.56"
2021-07-21,"1,079.94","1,068.00","1,087.50","1,065.50"
2021-07-22,"1,091.69","1,078.50","1,098.75","1,075.44"
2021-07-23,"1,061.50","1,092.44","1,102.25","1,045.96"
2021-07-24,"1,061.50","1,092.44","1,102.25","1,045.96"
2021-07-25,"1,061.50","1,092.44","1,102.25","1,045.96"
2021-07-26,"1,064.21","1,058.50","1,079.25","1,058.00"
2021-07-27,"1,050.66","1,064.22","1,074.99","1,045.63"
2021-07-28,"1,066.50","1,051.19","1,073.50","1,048.00"
2021-07-29,"1,060.47","1,064.57","1,085.50","1,062.49"
2021-07-30,"1,049.00","1,060.56","1,067.00","1,037.94"
2021-07-31,"1,049.00","1,060.56","1,067.00","1,037.94"
2021-08-01,"1,049.00","1,060.56","1,067.00","1,037.94"
2021-08-02,"1,059.01","1,050.00","1,072.13","1,050.78"
2021-08-03,"1,049.29","1,054.50","1,063.00","1,043.25"
2021-08-04,"1,025.49","1,047.50","1,059.50","1,022.75"
2021-08-05,"1,003.69","1,025.64","1,029.79","1,006.50"
2021-08-06,980.00,"1,005.18","1,013.53",977.63
2021-08-07,980.00,"1,005.18","1,013.53",977.63
2021-08-08,980.00,"1,005.18","1,013.53",977.63
2021-08-09,980.25,980.00,992.22,963.66
2021-08-10,995.20,980.28,"1,007.75",978.75
2021-08-11,"1,017.51",997.00,"1,027.85",998.50
2021-08-12,"1,021.41","1,017.40","1,030.50","1,010.82"
2021-08-13,"1,026.50","1,018.19","1,036.28","1,016.94"
2021-08-14,"1,026.50","1,018.19","1,036.28","1,016.94"
2021-08-15,"1,026.50","1,018.19","1,036.28","1,016.94"
2021-08-16,"1,023.49","1,028.66","1,034.00","1,006.07"
2021-08-17,997.21,"1,022.50","1,034.19",992.50
2021-08-18,994.38,996.21,"1,018.32",990.25
2021-08-19,973.30,994.38,"1,003.25",961.78
2021-08-20,996.00,973.39,"1,005.75",974.32
2021-08-21,996.00,973.39,"1,005.75",974.32
2021-08-22,996.00,973.39,"1,005.75",974.32
2021-08-23,"1,013.26",998.00,"1,028.00",994.34
2021-08-24,"1,011.40","1,013.25","1,029.01","1,007.31"
2021-08-25,996.39,"1,011.26","1,017.15",990.66
2021-08-26,979.00,995.85,"1,003.47",978.25
2021-08-27,"1,007.76",979.37,"1,018.25",980.25
2021-08-28,"1,007.76",979.37,"1,018.25",980.25
2021-08-29,"1,007.76",979.37,"1,018.25",980.25
2021-08-30,"1,006.60","1,010.50","1,023.25","1,000.48"
2021-08-31,"1,012.44","1,004.50","1,025.13",999.00
2021-09-01,"1,002.48","1,013.00","1,023.00",999.88
2021-09-02,998.94,"1,002.53","1,015.16",991.84
2021-09-03,"1,025.50",996.00,"1,033.06",998.75
2021-09-04,"1,025.50",996.00,"1,033.06",998.75
2021-09-05,"1,025.50",996.00,"1,033.06",998.75
2021-09-06,"1,019.00","1,023.50","1,032.45","1,018.71"
2021-09-07,998.60,"1,019.05","1,030.16",996.54
2021-09-08,979.85,999.20,"1,012.53",978.66
2021-09-09,977.02,979.75,994.67,974.50
2021-09-10,955.50,977.66,991.90,954.75
2021-09-11,955.50,977.66,991.90,954.75
2021-09-12,955.50,977.66,991.90,954.75
2021-09-13,960.87,954.10,968.71,951.25
2021-09-14,939.17,960.85,967.84,938.19
2021-09-15,946.82,939.15,952.34,921.46
2021-09-16,932.95,947.16,962.49,932.25
2021-09-17,941.00,933.49,963.36,934.25
2021-09-18,941.00,933.49,963.36,934.25
2021-09-19,941.00,933.49,963.36,934.25
2021-09-20,910.73,941.00,947.75,904.78
2021-09-21,953.69,911.29,963.75,912.75
2021-09-22,996.86,953.76,"1,015.75",951.20
2021-09-23,988.90,996.84,"1,015.89",984.40
2021-09-24,982.00,988.85,997.25,968.50
2021-09-25,982.00,988.85,997.25,968.50
2021-09-26,982.00,988.85,997.25,968.50
2021-09-27,980.56,982.20,"1,004.75",979.61
2021-09-28,967.04,980.50,991.47,962.76
2021-09-29,950.54,967.78,978.13,946.02
2021-09-30,963.40,950.62,974.14,953.00
2021-10-01,972.00,963.40,984.04,956.55
2021-10-02,972.00,963.40,984.04,956.55
2021-10-03,972.00,963.40,984.04,956.55
2021-10-04,967.08,971.50,985.29,947.26
2021-10-05,961.86,966.13,971.75,949.03
2021-10-06,984.27,961.85,995.90,944.25
2021-10-07,979.34,983.79,"1,001.00",977.80
2021-10-08,"1,026.11",978.72,"1,043.11",981.00
2021-10-09,"1,026.11",978.72,"1,043.11",981.00
2021-10-10,"1,026.11",978.72,"1,043.11",981.00
2021-10-11,"1,008.37","1,030.13","1,043.25","1,008.40"
2021-10-12,"1,007.29","1,008.43","1,025.74","1,005.40"
2021-10-13,"1,020.10","1,006.83","1,037.16","1,005.75"
2021-10-14,"1,055.16","1,019.27","1,065.83","1,015.99"
2021-10-15,"1,054.50","1,054.54","1,064.50","1,043.89"
2021-10-16,"1,054.50","1,054.54","1,064.50","1,043.89"
2021-10-17,"1,054.50","1,054.54","1,064.50","1,043.89"
2021-10-18,"1,034.78","1,058.38","1,063.35","1,035.00"
2021-10-19,"1,039.42","1,035.53","1,060.82","1,036.25"
2021-10-20,"1,050.32","1,039.57","1,058.87","1,035.75"
2021-10-21,"1,048.53","1,050.42","1,067.67","1,036.83"
2021-10-22,"1,040.50","1,048.49","1,080.75","1,041.14"
2021-10-23,"1,040.50","1,048.49","1,080.75","1,041.14"
2021-10-24,"1,040.50","1,048.49","1,080.75","1,041.14"
2021-10-25,"1,059.49","1,039.00","1,067.25","1,039.38"
2021-10-26,"1,028.80","1,058.24","1,064.75","1,025.99"
2021-10-27,"1,010.47","1,027.53","1,035.25","1,010.75"
2021-10-28,"1,019.23","1,010.49","1,036.86","1,009.75"
2021-10-29,"1,017.92","1,018.21","1,028.48","1,006.01"
2021-10-30,"1,017.92","1,018.21","1,028.48","1,006.01"
2021-10-31,"1,017.92","1,018.21","1,028.48","1,006.01"
2021-11-01,"1,064.04","1,020.50","1,070.25","1,019.62"
2021-11-02,"1,037.95","1,063.50","1,069.75","1,039.23"
2021-11-03,"1,029.02","1,037.96","1,051.76","1,021.97"
2021-11-04,"1,025.55","1,028.81","1,053.00","1,026.00"
2021-11-05,"1,034.50","1,025.61","1,044.96","1,024.18"
2021-11-06,"1,034.50","1,025.61","1,044.96","1,024.18"
2021-11-07,"1,034.50","1,025.61","1,044.96","1,024.18"
2021-11-08,"1,055.97","1,034.50","1,067.44","1,033.63"
2021-11-09,"1,059.08","1,055.97","1,067.75","1,045.78"
2021-11-10,"1,067.15","1,058.00","1,096.49","1,051.74"
2021-11-11,"1,085.81","1,068.00","1,096.27","1,066.25"
2021-11-12,"1,082.50","1,083.00","1,094.44","1,068.25"
2021-11-13,"1,082.50","1,083.00","1,094.44","1,068.25"
2021-11-14,"1,082.50","1,083.00","1,094.44","1,068.25"
2021-11-15,"1,086.90","1,082.95","1,098.64","1,071.39"
2021-11-16,"1,061.26","1,085.50","1,107.50","1,062.25"
2021-11-17,"1,057.34","1,061.91","1,078.22","1,055.57"
2021-11-18,"1,048.06","1,058.50","1,076.98","1,044.50"
2021-11-19,"1,031.25","1,048.00","1,066.17","1,031.00"
2021-11-20,"1,031.25","1,048.00","1,066.17","1,031.00"
2021-11-21,"1,031.25","1,048.00","1,066.17","1,031.00"
2021-11-22,"1,011.50","1,031.00","1,044.69","1,012.50"
2021-11-23,969.06,"1,012.00","1,025.52",958.55
2021-11-24,974.50,967.00,988.75,968.63
2021-11-25,995.25,975.30,"1,004.03",977.00
2021-11-26,953.68,995.50,"1,001.47",949.99
2021-11-27,953.68,995.50,"1,001.47",949.99
2021-11-28,953.68,995.50,"1,001.47",949.99
2021-11-29,963.20,955.28,985.68,954.00
2021-11-30,934.30,964.50,975.63,930.30
2021-12-01,933.38,935.50,963.00,932.50
2021-12-02,937.39,933.59,955.48,933.72
2021-12-03,932.25,938.00,960.30,925.80
2021-12-04,932.25,938.00,960.30,925.80
2021-12-05,932.25,938.00,960.30,925.80
2021-12-06,937.61,930.00,949.65,925.00
2021-12-07,951.48,939.00,967.35,937.58
2021-12-08,956.42,952.00,970.89,948.50
2021-12-09,934.56,955.00,964.17,935.70
2021-12-10,942.15,935.23,950.99,933.56
2021-12-11,942.15,935.23,950.99,933.56
2021-12-12,942.15,935.23,950.99,933.56
2021-12-13,929.60,943.79,959.51,928.79
2021-12-14,919.98,929.85,938.83,911.25
2021-12-15,918.50,918.50,928.29,896.49
2021-12-16,936.30,918.36,943.75,914.35
2021-12-17,930.02,937.00,954.01,933.66
2021-12-18,930.02,937.00,954.01,933.66
2021-12-19,930.02,937.00,954.01,933.66
2021-12-20,932.19,937.50,943.00,919.47
2021-12-21,934.46,933.02,949.25,928.58
2021-12-22,964.81,934.46,978.75,930.53
2021-12-23,972.68,963.81,980.00,958.25
2021-12-24,974.60,971.50,977.98,971.56
2021-12-25,974.60,971.50,977.98,971.56
2021-12-26,974.60,971.50,977.98,971.56
2021-12-27,970.50,968.50,980.06,955.10
2021-12-28,975.81,970.28,993.21,968.24
2021-12-29,968.07,975.50,983.75,961.25
2021-12-30,961.08,969.50,977.00,959.70
2021-12-31,962.54,961.36,973.51,951.59
